USER         PID %CPU %MEM    VSZ   RSS TTY      STAT START   TIME COMMAND
root       12504  0.0  0.0      0     0 ?        I<   12:16   0:00 [kworker/0:1H-kblockd]
root       12563  0.0  0.0      0     0 ?        I<   12:16   0:00 [kworker/8:1H-kblockd]
root       12578  0.0  0.0      0     0 ?        I    12:16   0:00 [kworker/3:0-events]
root       12585  0.0  0.0      0     0 ?        I<   12:16   0:00 [kworker/10:2H-kblockd]
root       12955  0.0  0.0      0     0 ?        I    12:18   0:00 [kworker/10:1-events]
root       13591  0.0  0.0      0     0 ?        I    12:22   0:00 [kworker/u28:1-events_unbound]
root       13765  0.0  0.0      0     0 ?        I<   12:23   0:00 [kworker/u43:1]
root       13766  0.0  0.0      0     0 ?        I<   12:23   0:00 [kworker/u39:1-ttm]
root       13777  0.0  0.0      0     0 ?        I<   12:23   0:00 [kworker/u41:1]
root       13787  0.0  0.0      0     0 ?        I<   12:23   0:00 [kworker/u40:1]
root       13797  0.0  0.0      0     0 ?        I<   12:23   0:00 [kworker/u42:1]
root       13806  0.0  0.0      0     0 ?        I    12:28   0:00 [kworker/5:0-events]
root       14034  0.0  0.0      0     0 ?        I    13:05   0:00 [kworker/5:1]
root       14046  0.0  0.0      0     0 ?        I    13:13   0:00 [kworker/u26:2-events_power_efficient]
root       14062  0.0  0.0      0     0 ?        I    13:14   0:00 [kworker/0:1-events]
root       14065  0.0  0.0      0     0 ?        I    13:15   0:00 [kworker/9:0]
root       14079  0.0  0.0      0     0 ?        I<   14:36   0:00 [kworker/3:0H-kblockd]
root       14080  0.0  0.0      0     0 ?        I    14:36   0:00 [kworker/u35:3-events_unbound]
root       14082  0.0  0.0      0     0 ?        I    14:36   0:00 [kworker/11:1-mm_percpu_wq]
root       14083  0.0  0.0      0     0 ?        I<   14:36   0:00 [kworker/6:2H-kblockd]
root       14090  0.0  0.3  55904 19456 ?        S<s  14:37   0:00 /lib/systemd/systemd-journald
root       14091  0.0  0.0      0     0 ?        I    14:38   0:00 [kworker/u26:0-events_power_efficient]
root       14094  0.0  0.0      0     0 ?        I    14:43   0:00 [kworker/u33:1-events_power_efficient]
root       14105  0.0  0.0      0     0 ?        I    15:15   0:00 [kworker/u33:2-events_power_efficient]
root       14111  0.0  0.0      0     0 ?        I    15:18   0:00 [kworker/u32:0-events_unbound]
root       14112  0.0  0.0      0     0 ?        I    15:19   0:00 [kworker/u30:3-events_power_efficient]
root       14115  0.0  0.0      0     0 ?        I    15:21   0:00 [kworker/u28:2-events_unbound]
root       14121  0.0  0.0      0     0 ?        I    15:26   0:00 [kworker/u35:2-events_unbound]
root       14123  0.0  0.0      0     0 ?        I    15:29   0:00 [kworker/u25:2-events_power_efficient]
root       14127  0.0  0.0      0     0 ?        I    15:30   0:00 [kworker/4:2]
root       14128  0.0  0.0      0     0 ?        I    15:32   0:00 [kworker/u27:3-events_power_efficient]
root       14131  0.0  0.0      0     0 ?        I    15:37   0:00 [kworker/u27:1-events_power_efficient]
root       14132  0.0  0.0      0     0 ?        I    15:42   0:00 [kworker/u26:1-events_power_efficient]
root       14134  0.0  0.0      0     0 ?        I    15:55   0:00 [kworker/u35:0-events_power_efficient]
root       14151  0.0  0.0      0     0 ?        I    16:08   0:00 [kworker/u27:0-events_unbound]
root       14154  0.0  0.0      0     0 ?        I    16:08   0:00 [kworker/u28:0-events_unbound]
root       14155  0.0  0.0      0     0 ?        I    16:08   0:00 [kworker/3:1-cgroup_destroy]
sendhaa+   14179  0.0  1.1 2995164 59224 ?       Sl   16:12   0:00 gjs /usr/share/gnome-shell/extensions/ding@rastersoft.com/ding.js -E -P /usr/share/gnome-shell/extensions/ding@rastersoft.com -M 0 -D 0:0:955:970:1:27:0:0:0:0
root       14237  0.0  0.0      0     0 ?        I    16:12   0:00 [kworker/u31:1-events_unbound]
root       14240  0.0  0.0      0     0 ?        I    16:12   0:00 [kworker/6:1-mm_percpu_wq]
root       14451  0.0  0.0      0     0 ?        I    16:12   0:00 [kworker/1:2]
root       14539  0.0  0.0      0     0 ?        I    16:12   0:00 [kworker/u29:1-events_unbound]
root       14899  0.0  0.0      0     0 ?        I    16:13   0:00 [kworker/u36:1-events_unbound]
root       14931  0.0  0.0      0     0 ?        I    16:14   0:00 [kworker/u31:3-events_unbound]
root       15283  0.0  0.0      0     0 ?        I    16:30   0:00 [kworker/u31:0-events_unbound]
root       15295  0.0  0.0      0     0 ?        I    16:35   0:00 [kworker/8:1-events]
root       15309  0.0  0.0      0     0 ?        I    16:37   0:00 [kworker/u36:2-events_power_efficient]
root       15314  0.0  0.0      0     0 ?        I    16:40   0:00 [kworker/u36:3-events_unbound]
root       15317  0.0  0.0      0     0 ?        I    16:42   0:00 [kworker/u33:0-events_power_efficient]
sendhaa+   15323  0.0  0.0  12672  3328 pts/0    R+   16:44   0:00 ps aux
